	DATE	USD3MTD156N
7815	2015-12-17	0.5695
7816	2015-12-18	0.5855
7817	2015-12-21	0.5931
7818	2015-12-22	0.59435
7819	2015-12-23	0.6031
7820	2015-12-24	0.6031
7821	2015-12-25	.
7822	2015-12-28	.
7823	2015-12-29	0.6067
7824	2015-12-30	0.6122
7825	2015-12-31	0.6127
7826	2016-01-01	.
7827	2016-01-04	0.6117
7828	2016-01-05	0.6171
7829	2016-01-06	0.6201
7830	2016-01-07	0.61685
7831	2016-01-08	0.6211
7832	2016-01-11	0.6221
7833	2016-01-12	0.6236
7834	2016-01-13	0.622
7835	2016-01-14	0.6211
7836	2016-01-15	0.6196
7837	2016-01-18	0.6238
7838	2016-01-19	0.6243
7839	2016-01-20	0.6213
7840	2016-01-21	0.6186
7841	2016-01-22	0.6191
7842	2016-01-25	0.6213
7843	2016-01-26	0.6211
7844	2016-01-27	0.6181
7845	2016-01-28	0.6156
7846	2016-01-29	0.6126
7847	2016-02-01	0.6186
7848	2016-02-02	0.6192
7849	2016-02-03	0.6206
7850	2016-02-04	0.6202
7851	2016-02-05	0.6197
7852	2016-02-08	0.621
7853	2016-02-09	0.6205
7854	2016-02-10	0.6176
7855	2016-02-11	0.6172
7856	2016-02-12	0.6182
7857	2016-02-15	0.6182
7858	2016-02-16	0.6182
7859	2016-02-17	0.6194
7860	2016-02-18	0.6182
7861	2016-02-19	0.6182
7862	2016-02-22	0.6246
7863	2016-02-23	0.6291
7864	2016-02-24	0.6346
7865	2016-02-25	0.6356
7866	2016-02-26	0.6351
7867	2016-02-29	0.6331
7868	2016-03-01	0.6316
7869	2016-03-02	0.63485
7870	2016-03-03	0.6356
7871	2016-03-04	0.6335
7872	2016-03-07	0.6361
7873	2016-03-08	0.63515
7874	2016-03-09	0.6346
7875	2016-03-10	0.63235
7876	2016-03-11	0.63385
7877	2016-03-14	0.63955
7878	2016-03-15	0.64195
7879	2016-03-16	0.639
7880	2016-03-17	0.6234
7881	2016-03-18	0.6243
7882	2016-03-21	0.6246
7883	2016-03-22	0.62835
7884	2016-03-23	0.6301
7885	2016-03-24	0.6286
7886	2016-03-25	.
7887	2016-03-28	.
7888	2016-03-29	0.63085
7889	2016-03-30	0.6251
7890	2016-03-31	0.6286
7891	2016-04-01	0.6291
7892	2016-04-04	0.6301
7893	2016-04-05	0.6266
7894	2016-04-06	0.6306
7895	2016-04-07	0.6288
7896	2016-04-08	0.6308
7897	2016-04-11	0.62985
7898	2016-04-12	0.6296
7899	2016-04-13	0.62835
7900	2016-04-14	0.63285
7901	2016-04-15	0.6331
7902	2016-04-18	0.63435
7903	2016-04-19	0.63485
7904	2016-04-20	0.6351
7905	2016-04-21	0.6381
7906	2016-04-22	0.63585
7907	2016-04-25	0.63385
7908	2016-04-26	0.63435
7909	2016-04-27	0.63835
7910	2016-04-28	0.6366
7911	2016-04-29	0.6366
7912	2016-05-02	.
7913	2016-05-03	0.6329
7914	2016-05-04	0.6341
7915	2016-05-05	0.6318
7916	2016-05-06	0.6296
7917	2016-05-09	0.6296
7918	2016-05-10	0.6281
7919	2016-05-11	0.6266
7920	2016-05-12	0.6261
7921	2016-05-13	0.6276
7922	2016-05-16	0.6261
7923	2016-05-17	0.6251
7924	2016-05-18	0.6356
7925	2016-05-19	0.6539
7926	2016-05-20	0.6613
7927	2016-05-23	0.6623
7928	2016-05-24	0.6653
7929	2016-05-25	0.66655
7930	2016-05-26	0.67405
7931	2016-05-27	0.67305
7932	2016-05-30	.
7933	2016-05-31	0.68580
7934	2016-06-01	0.6813
7935	2016-06-02	0.6801
7936	2016-06-03	0.68215
7937	2016-06-06	0.66065
7938	2016-06-07	0.6566
7939	2016-06-08	0.658
7940	2016-06-09	0.65605
7941	2016-06-10	0.6556
7942	2016-06-13	0.6525
7943	2016-06-14	0.6548
7944	2016-06-15	0.65635
7945	2016-06-16	0.6466
7946	2016-06-17	0.6444
7947	2016-06-20	0.6465
7948	2016-06-21	0.64185
7949	2016-06-22	0.6401
7950	2016-06-23	0.6401
7951	2016-06-24	0.6236
7952	2016-06-27	0.6271
7953	2016-06-28	0.6311
7954	2016-06-29	0.6461
7955	2016-06-30	0.6541
7956	2016-07-01	0.65335
7957	2016-07-04	0.65635
7958	2016-07-05	0.6571
7959	2016-07-06	0.6611
7960	2016-07-07	0.6646
7961	2016-07-08	0.6671
7962	2016-07-11	0.6691
7963	2016-07-12	0.67335
7964	2016-07-13	0.6801
7965	2016-07-14	0.6791
7966	2016-07-15	0.68785
7967	2016-07-18	0.6956
7968	2016-07-19	0.6971
7969	2016-07-20	0.7016
7970	2016-07-21	0.7145
7971	2016-07-22	0.721
7972	2016-07-25	0.7335
7973	2016-07-26	0.743
7974	2016-07-27	0.7515
7975	2016-07-28	0.7565
7976	2016-07-29	0.7591
7977	2016-08-01	0.7591
7978	2016-08-02	0.7676
7979	2016-08-03	0.7776
7980	2016-08-04	0.7876
7981	2016-08-05	0.79235
7982	2016-08-08	0.8065
7983	2016-08-09	0.816
7984	2016-08-10	0.8176
7985	2016-08-11	0.817
7986	2016-08-12	0.81825
7987	2016-08-15	0.80411
7988	2016-08-16	0.80128
7989	2016-08-17	0.81128
7990	2016-08-18	0.811
7991	2016-08-19	0.81711
7992	2016-08-22	0.82544
7993	2016-08-23	0.82544
7994	2016-08-24	0.82544
7995	2016-08-25	0.82933
7996	2016-08-26	0.83344
7997	2016-08-29	.
7998	2016-08-30	0.84211
7999	2016-08-31	0.83933
8000	2016-09-01	0.83567
8001	2016-09-02	0.83511
8002	2016-09-05	0.83344
8003	2016-09-06	0.84067
8004	2016-09-07	0.83356
8005	2016-09-08	0.84544
8006	2016-09-09	0.85222
8007	2016-09-12	0.85578
8008	2016-09-13	0.85028
8009	2016-09-14	0.85389
8010	2016-09-15	0.85656
8011	2016-09-16	0.85711
8012	2016-09-19	0.86067
8013	2016-09-20	0.86589
8014	2016-09-21	0.86333
8015	2016-09-22	0.85672
8016	2016-09-23	0.85294
8017	2016-09-26	0.85294
8018	2016-09-27	0.85378
8019	2016-09-28	0.83769
8020	2016-09-29	0.84561
8021	2016-09-30	0.85367
8022	2016-10-03	0.85789
8023	2016-10-04	0.86433
8024	2016-10-05	0.86794
8025	2016-10-06	0.87156
8026	2016-10-07	0.87606
8027	2016-10-10	0.87389
8028	2016-10-11	0.8775
8029	2016-10-12	0.88111
8030	2016-10-13	0.88
8031	2016-10-14	0.88167
8032	2016-10-17	0.87761
8033	2016-10-18	0.88122
8034	2016-10-19	0.88067
8035	2016-10-20	0.88178
8036	2016-10-21	0.88178
8037	2016-10-24	0.88372
8038	2016-10-25	0.88567
8039	2016-10-26	0.89039
8040	2016-10-27	0.88733
8041	2016-10-28	0.88594
8042	2016-10-31	0.88428
8043	2016-11-01	0.88094
8044	2016-11-02	0.87567
8045	2016-11-03	0.88094
8046	2016-11-04	0.88261
8047	2016-11-07	0.88678
8048	2016-11-08	0.88233
8049	2016-11-09	0.8865
8050	2016-11-10	0.90206
8051	2016-11-11	0.90567
8052	2016-11-14	0.91122
8053	2016-11-15	0.90622
8054	2016-11-16	0.90872
8055	2016-11-17	0.91122
8056	2016-11-18	0.91622
8057	2016-11-21	0.91983
8058	2016-11-22	0.92483
8059	2016-11-23	0.93011
8060	2016-11-24	0.93706
8061	2016-11-25	0.93733
8062	2016-11-28	0.93511
8063	2016-11-29	0.93067
8064	2016-11-30	0.93417
8065	2016-12-01	0.94167
8066	2016-12-02	0.94639
8067	2016-12-05	0.94806
8068	2016-12-06	0.95083
8069	2016-12-07	0.95083
8070	2016-12-08	0.95306
8071	2016-12-09	0.9565
8072	2016-12-12	0.95872
8073	2016-12-13	0.96344
8074	2016-12-14	0.97039
8075	2016-12-15	0.99317
8076	2016-12-16	0.99733
8077	2016-12-19	0.99428
8078	2016-12-20	0.99622
8079	2016-12-21	0.99761
8080	2016-12-22	0.99706
8081	2016-12-23	0.99706
8082	2016-12-26	.
8083	2016-12-27	.
8084	2016-12-28	0.99817
8085	2016-12-29	0.99789
8086	2016-12-30	0.99789
8087	2017-01-02	.
8088	2017-01-03	0.99872
8089	2017-01-04	1.00511
8090	2017-01-05	1.00928
8091	2017-01-06	1.01011
8092	2017-01-09	1.01483
8093	2017-01-10	1.01789
8094	2017-01-11	1.02178
8095	2017-01-12	1.02178
8096	2017-01-13	1.02317
8097	2017-01-16	1.02372
8098	2017-01-17	1.02483
8099	2017-01-18	1.03011
8100	2017-01-19	1.04122
8101	2017-01-20	1.04344
8102	2017-01-23	1.03789
8103	2017-01-24	1.03178
8104	2017-01-25	1.03733
8105	2017-01-26	1.039
8106	2017-01-27	1.039
8107	2017-01-30	1.034
8108	2017-01-31	1.03456
8109	2017-02-01	1.03456
8110	2017-02-02	1.03372
8111	2017-02-03	1.034
8112	2017-02-06	1.03844
8113	2017-02-07	1.03817
8114	2017-02-08	1.03372
8115	2017-02-09	1.03372
8116	2017-02-10	1.03622
8117	2017-02-13	1.039
8118	2017-02-14	1.03733
8119	2017-02-15	1.04178
8120	2017-02-16	1.0565
8121	2017-02-17	1.05233
8122	2017-02-20	1.05011
8123	2017-02-21	1.05344
8124	2017-02-22	1.054
8125	2017-02-23	1.05233
8126	2017-02-24	1.054
8127	2017-02-27	1.05456
8128	2017-02-28	1.064
8129	2017-03-01	1.09278
8130	2017-03-02	1.1
8131	2017-03-03	1.10167
8132	2017-03-06	1.10622
8133	2017-03-07	1.10622
8134	2017-03-08	1.109
8135	2017-03-09	1.11956
8136	2017-03-10	1.12122
8137	2017-03-13	1.13122
8138	2017-03-14	1.13733
8139	2017-03-15	1.14817
8140	2017-03-16	1.15178
8141	2017-03-17	1.15178
8142	2017-03-20	1.15622
8143	2017-03-21	1.15622
8144	2017-03-22	1.15678
8145	2017-03-23	1.15289
8146	2017-03-24	1.15128
8147	2017-03-27	1.15189
8148	2017-03-28	1.15222
8149	2017-03-29	1.14678
8150	2017-03-30	1.14761
8151	2017-03-31	1.14956
8152	2017-04-03	1.14983
8153	2017-04-04	1.14983
8154	2017-04-05	1.15039
8155	2017-04-06	1.15539
8156	2017-04-07	1.15761
8157	2017-04-10	1.15567
8158	2017-04-11	1.15511
8159	2017-04-12	1.15844
8160	2017-04-13	1.15844
8161	2017-04-14	.
8162	2017-04-17	.
8163	2017-04-18	1.15622
8164	2017-04-19	1.15567
8165	2017-04-20	1.15317
8166	2017-04-21	1.15622
8167	2017-04-24	1.1665
8168	2017-04-25	1.17039
8169	2017-04-26	1.17178
8170	2017-04-27	1.16956
8171	2017-04-28	1.17233
8172	2017-05-01	.
8173	2017-05-02	1.17372
8174	2017-05-03	1.17122
8175	2017-05-04	1.17928
8176	2017-05-05	1.18039
8177	2017-05-08	1.18456
8178	2017-05-09	1.182
8179	2017-05-10	1.18094
8180	2017-05-11	1.18178
8181	2017-05-12	1.17956
8182	2017-05-15	1.17944
8183	2017-05-16	1.18117
8184	2017-05-17	1.17839
8185	2017-05-18	1.17172
8186	2017-05-19	1.18644
8187	2017-05-22	1.192
8188	2017-05-23	1.18867
8189	2017-05-24	1.19761
8190	2017-05-25	1.20039
8191	2017-05-26	1.20178
8192	2017-05-29	.
8193	2017-05-30	1.20178
8194	2017-05-31	1.21
8195	2017-06-01	1.21806
8196	2017-06-02	1.2225
8197	2017-06-05	1.21956
8198	2017-06-06	1.219
8199	2017-06-07	1.221
8200	2017-06-08	1.22811
8201	2017-06-09	1.23644
8202	2017-06-12	1.24167
8203	2017-06-13	1.24556
8204	2017-06-14	1.25033
8205	2017-06-15	1.26744
8206	2017-06-16	1.27356
8207	2017-06-19	1.28022
8208	2017-06-20	1.28722
8209	2017-06-21	1.28944
8210	2017-06-22	1.29556
8211	2017-06-23	1.29328
8212	2017-06-26	1.29483
8213	2017-06-27	1.29506
8214	2017-06-28	1.29639
8215	2017-06-29	1.29861
8216	2017-06-30	1.29917
8217	2017-07-03	1.30072
8218	2017-07-04	1.30211
8219	2017-07-05	1.303
8220	2017-07-06	1.30411
8221	2017-07-07	1.30522
8222	2017-07-10	1.30411
8223	2017-07-11	1.3035
8224	2017-07-12	1.30389
8225	2017-07-13	1.30361
8226	2017-07-14	1.30361
8227	2017-07-17	1.30611
8228	2017-07-18	1.30694
8229	2017-07-19	1.30722
8230	2017-07-20	1.3125
8231	2017-07-21	1.31444
8232	2017-07-24	1.31389
8233	2017-07-25	1.31667
8234	2017-07-26	1.31389
8235	2017-07-27	1.31111
8236	2017-07-28	1.31056
8237	2017-07-31	1.31056
8238	2017-08-01	1.31056
8239	2017-08-02	1.31278
8240	2017-08-03	1.31167
8241	2017-08-04	1.31194
8242	2017-08-07	1.31139
8243	2017-08-08	1.30944
8244	2017-08-09	1.30917
8245	2017-08-10	1.30911
8246	2017-08-11	1.315
8247	2017-08-14	1.31417
8248	2017-08-15	1.31417
8249	2017-08-16	1.31667
8250	2017-08-17	1.31639
8251	2017-08-18	1.31472
8252	2017-08-21	1.31444
8253	2017-08-22	1.31722
8254	2017-08-23	1.31722
8255	2017-08-24	1.31722
8256	2017-08-25	1.31778
8257	2017-08-28	.
8258	2017-08-29	1.31694
8259	2017-08-30	1.31611
8260	2017-08-31	1.31778
8261	2017-09-01	1.31611
8262	2017-09-04	1.31611
8263	2017-09-05	1.31722
8264	2017-09-06	1.31722
8265	2017-09-07	1.31722
8266	2017-09-08	1.31033
8267	2017-09-11	1.31667
8268	2017-09-12	1.31917
8269	2017-09-13	1.32
8270	2017-09-14	1.32111
8271	2017-09-15	1.32389
8272	2017-09-18	1.325
8273	2017-09-19	1.32611
8274	2017-09-20	1.32306
8275	2017-09-21	1.32833
8276	2017-09-22	1.32944
8277	2017-09-25	1.32972
8278	2017-09-26	1.33083
8279	2017-09-27	1.33278
8280	2017-09-28	1.335
8281	2017-09-29	1.33389
8282	2017-10-02	1.33556
8283	2017-10-03	1.3425
8284	2017-10-04	1.34667
8285	2017-10-05	1.34861
8286	2017-10-06	1.35028
8287	2017-10-09	1.35639
8288	2017-10-10	1.35667
8289	2017-10-11	1.35861
8290	2017-10-12	1.35917
8291	2017-10-13	1.35333
8292	2017-10-16	1.35389
8293	2017-10-17	1.35733
8294	2017-10-18	1.36261
8295	2017-10-19	1.3625
8296	2017-10-20	1.36476
8297	2017-10-23	1.36742
8298	2017-10-24	1.37064
8299	2017-10-25	1.37446
8300	2017-10-26	1.37796
8301	2017-10-27	1.38009
8302	2017-10-30	1.37678
8303	2017-10-31	1.38122
8304	2017-11-01	1.38483
8305	2017-11-02	1.39139
8306	2017-11-03	1.39194
8307	2017-11-06	1.39703
8308	2017-11-07	1.40258
8309	2017-11-08	1.40981
8310	2017-11-09	1.41289
8311	2017-11-10	1.41289
8312	2017-11-13	1.41586
8313	2017-11-14	1.41899
8314	2017-11-15	1.4219
8315	2017-11-16	1.43567
8316	2017-11-17	1.44067
8317	2017-11-20	1.44594
8318	2017-11-21	1.454
8319	2017-11-22	1.46233
8320	2017-11-23	1.46206
8321	2017-11-24	1.46763
8322	2017-11-27	1.47725
8323	2017-11-28	1.47882
8324	2017-11-29	1.48063
8325	2017-11-30	1.48738
8326	2017-12-01	1.49463
8327	2017-12-04	1.50849
8328	2017-12-05	1.51532
8329	2017-12-06	1.52263
8330	2017-12-07	1.53606
8331	2017-12-08	1.54878
8332	2017-12-11	1.56347
8333	2017-12-12	1.57352
8334	2017-12-13	1.58849
8335	2017-12-14	1.60042
8336	2017-12-15	1.61331
8337	2017-12-18	1.62548
8338	2017-12-19	1.64203
8339	2017-12-20	1.65793
8340	2017-12-21	1.67464
8341	2017-12-22	1.68577
8342	2017-12-25	.
8343	2017-12-26	.
8344	2017-12-27	1.69339
8345	2017-12-28	1.69465
8346	2017-12-29	1.69428
8347	2018-01-01	.
8348	2018-01-02	1.69693
8349	2018-01-03	1.69593
8350	2018-01-04	1.70381
8351	2018-01-05	1.70393
8352	2018-01-08	1.70802
8353	2018-01-09	1.70457
8354	2018-01-10	1.70911
8355	2018-01-11	1.72019
8356	2018-01-12	1.72152
8357	2018-01-15	1.73133
8358	2018-01-16	1.73408
8359	2018-01-17	1.73918
8360	2018-01-18	1.7447
8361	2018-01-19	1.74447
8362	2018-01-22	1.7413
8363	2018-01-23	1.7452
8364	2018-01-24	1.75246
8365	2018-01-25	1.76031
8366	2018-01-26	1.7669
8367	2018-01-29	1.77225
8368	2018-01-30	1.7734
8369	2018-01-31	1.77777
8370	2018-02-01	1.78698
8371	2018-02-02	1.78902
8372	2018-02-05	1.79345
8373	2018-02-06	1.7907
8374	2018-02-07	1.79989
8375	2018-02-08	1.8105
8376	2018-02-09	1.82
8377	2018-02-12	1.83338
8378	2018-02-13	1.83875
8379	2018-02-14	1.85
8380	2018-02-15	1.8725
8381	2018-02-16	1.88494
8382	2018-02-19	1.89213
8383	2018-02-20	1.90394
8384	2018-02-21	1.91975
8385	2018-02-22	1.94363
8386	2018-02-23	1.95625
8387	2018-02-26	1.98419
8388	2018-02-27	2.00625
8389	2018-02-28	2.01719
8390	2018-03-01	2.02457
8391	2018-03-02	2.02519
8392	2018-03-05	2.0349
8393	2018-03-06	2.04728
8394	2018-03-07	2.05725
8395	2018-03-08	2.0714
8396	2018-03-09	2.08875
8397	2018-03-12	2.10688
8398	2018-03-13	2.1245
8399	2018-03-14	2.145
8400	2018-03-15	2.1775
8401	2018-03-16	2.20175
8402	2018-03-19	2.22249
8403	2018-03-20	2.24814
8404	2018-03-21	2.27108
8405	2018-03-22	2.28557
8406	2018-03-23	2.29155
8407	2018-03-26	2.29496
8408	2018-03-27	2.302
8409	2018-03-28	2.308
8410	2018-03-29	2.31175
8411	2018-03-30	.
8412	2018-04-02	.
8413	2018-04-03	2.32084
8414	2018-04-04	2.32461
8415	2018-04-05	2.33063
8416	2018-04-06	2.33746
8417	2018-04-09	2.3373
8418	2018-04-10	2.33903
8419	2018-04-11	2.34163
8420	2018-04-12	2.34769
8421	2018-04-13	2.35281
8422	2018-04-16	2.35509
8423	2018-04-17	2.35539
8424	2018-04-18	2.35866
8425	2018-04-19	2.36156
8426	2018-04-20	2.35923
8427	2018-04-23	2.35954
8428	2018-04-24	2.36167
8429	2018-04-25	2.36561
8430	2018-04-26	2.35878
8431	2018-04-27	2.35805
8432	2018-04-30	2.36294
8433	2018-05-01	2.35375
8434	2018-05-02	2.36294
8435	2018-05-03	2.36313
8436	2018-05-04	2.36906
8437	2018-05-07	.
8438	2018-05-08	2.3525
8439	2018-05-09	2.35575
8440	2018-05-10	2.355
8441	2018-05-11	2.3425
8442	2018-05-14	2.33
8443	2018-05-15	2.32063
8444	2018-05-16	2.32563
8445	2018-05-17	2.33125
8446	2018-05-18	2.32938
8447	2018-05-21	2.33
8448	2018-05-22	2.33
8449	2018-05-23	2.33
8450	2018-05-24	2.31938
8451	2018-05-25	2.31813
8452	2018-05-28	.
8453	2018-05-29	2.30719
8454	2018-05-30	2.30031
8455	2018-05-31	2.32125
8456	2018-06-01	2.31781
8457	2018-06-04	2.31381
8458	2018-06-05	2.31919
8459	2018-06-06	2.32088
8460	2018-06-07	2.32713
8461	2018-06-08	2.32631
8462	2018-06-11	2.33263
8463	2018-06-12	2.33563
8464	2018-06-13	2.34063
8465	2018-06-14	2.33469
8466	2018-06-15	2.32594
8467	2018-06-18	2.32469
8468	2018-06-19	2.33025
8469	2018-06-20	2.33188
8470	2018-06-21	2.33506
8471	2018-06-22	2.33888
8472	2018-06-25	2.337
8473	2018-06-26	2.33563
8474	2018-06-27	2.33438
8475	2018-06-28	2.33738
8476	2018-06-29	2.33575
8477	2018-07-02	2.3425
8478	2018-07-03	2.33725
8479	2018-07-04	2.33731
8480	2018-07-05	2.33863
8481	2018-07-06	2.33144
8482	2018-07-09	2.33313
8483	2018-07-10	2.33744
8484	2018-07-11	2.337
8485	2018-07-12	2.33919
8486	2018-07-13	2.336
8487	2018-07-16	2.33263
8488	2018-07-17	2.34194
8489	2018-07-18	2.3475
8490	2018-07-19	2.34706
8491	2018-07-20	2.34156
8492	2018-07-23	2.33531
8493	2018-07-24	2.33488
8494	2018-07-25	2.33688
8495	2018-07-26	2.33888
8496	2018-07-27	2.34238
8497	2018-07-30	2.34313
8498	2018-07-31	2.34856
8499	2018-08-01	2.34825
8500	2018-08-02	2.3405
8501	2018-08-03	2.343
8502	2018-08-06	2.34325
8503	2018-08-07	2.34144
8504	2018-08-08	2.3405
8505	2018-08-09	2.338
8506	2018-08-10	2.31925
8507	2018-08-13	2.31375
8508	2018-08-14	2.31519
8509	2018-08-15	2.31175
8510	2018-08-16	2.32225
8511	2018-08-17	2.31188
8512	2018-08-20	2.30963
8513	2018-08-21	2.31025
8514	2018-08-22	2.31175
8515	2018-08-23	2.31138
8516	2018-08-24	2.31725
8517	2018-08-27	.
8518	2018-08-28	2.31475
8519	2018-08-29	2.31263
8520	2018-08-30	2.32125
8521	2018-08-31	2.32075
8522	2018-09-03	2.31563
8523	2018-09-04	2.32275
8524	2018-09-05	2.31681
8525	2018-09-06	2.32706
8526	2018-09-07	2.33125
8527	2018-09-10	2.33425
8528	2018-09-11	2.33425
8529	2018-09-12	2.3315
8530	2018-09-13	2.33413
8531	2018-09-14	2.33713
8532	2018-09-17	2.33875
8533	2018-09-18	2.3375
8534	2018-09-19	2.35338
8535	2018-09-20	2.36638
8536	2018-09-21	2.37263
8537	2018-09-24	2.37363
8538	2018-09-25	2.381
8539	2018-09-26	2.38613
8540	2018-09-27	2.396
8541	2018-09-28	2.39838
8542	2018-10-01	2.39813
8543	2018-10-02	2.4075
8544	2018-10-03	2.40825
8545	2018-10-04	2.40963
8546	2018-10-05	2.40806
8547	2018-10-08	2.41425
8548	2018-10-09	2.42044
8549	2018-10-10	2.42519
8550	2018-10-11	2.43631
8551	2018-10-12	2.43644
8552	2018-10-15	2.44881
8553	2018-10-16	2.44456
8554	2018-10-17	2.44963
8555	2018-10-18	2.469
8556	2018-10-19	2.47719
8557	2018-10-22	2.48738
8558	2018-10-23	2.48988
8559	2018-10-24	2.508
8560	2018-10-25	2.50925
8561	2018-10-26	2.52038
8562	2018-10-29	2.52663
8563	2018-10-30	2.541
8564	2018-10-31	2.5585
8565	2018-11-01	2.5815
8566	2018-11-02	2.59238
8567	2018-11-05	2.58925
8568	2018-11-06	2.59125
8569	2018-11-07	2.60113
8570	2018-11-08	2.61463
8571	2018-11-09	2.61813
8572	2018-11-12	2.61413
8573	2018-11-13	2.61613
8574	2018-11-14	2.629
8575	2018-11-15	2.64
8576	2018-11-16	2.6445
8577	2018-11-19	2.64581
8578	2018-11-20	2.65313
8579	2018-11-21	2.67694
8580	2018-11-22	2.68925
8581	2018-11-23	2.69119
8582	2018-11-26	2.70681
8583	2018-11-27	2.706
8584	2018-11-28	2.70663
8585	2018-11-29	2.73813
8586	2018-11-30	2.73613
8587	2018-12-03	2.75125
8588	2018-12-04	2.73888
8589	2018-12-05	2.76575
8590	2018-12-06	2.76713
8591	2018-12-07	2.77106
8592	2018-12-10	2.77594
8593	2018-12-11	2.779
8594	2018-12-12	2.7775
8595	2018-12-13	2.78819
8596	2018-12-14	2.80069
8597	2018-12-17	2.80363
8598	2018-12-18	2.792
8599	2018-12-19	2.78963
8600	2018-12-20	2.82375
8601	2018-12-21	2.82163
8602	2018-12-24	2.81344
8603	2018-12-25	.
8604	2018-12-26	.
8605	2018-12-27	2.803
8606	2018-12-28	2.797
8607	2018-12-31	2.80763
8608	2019-01-01	.
8609	2019-01-02	2.79388
8610	2019-01-03	2.795
8611	2019-01-04	2.80388
8612	2019-01-07	2.79681
8613	2019-01-08	2.7825
8614	2019-01-09	2.79888
8615	2019-01-10	2.79694
8616	2019-01-11	2.78731
8617	2019-01-14	2.77894
8618	2019-01-15	2.77344
8619	2019-01-16	2.78031
8620	2019-01-17	2.77575
8621	2019-01-18	2.761
8622	2019-01-21	2.77238
8623	2019-01-22	2.77925
8624	2019-01-23	2.77063
8625	2019-01-24	2.76475
8626	2019-01-25	2.75163
8627	2019-01-28	2.7505
8628	2019-01-29	2.74438
8629	2019-01-30	2.73625
8630	2019-01-31	2.7375
8631	2019-02-01	2.73263
8632	2019-02-04	2.73438
8633	2019-02-05	2.7385
8634	2019-02-06	2.73763
8635	2019-02-07	2.697
8636	2019-02-08	2.69775
8637	2019-02-11	2.688
8638	2019-02-12	2.69288
8639	2019-02-13	2.68375
8640	2019-02-14	2.69388
8641	2019-02-15	2.68288
8642	2019-02-18	2.64363
8643	2019-02-19	2.64125
8644	2019-02-20	2.66338
8645	2019-02-21	2.651
8646	2019-02-22	2.64625
8647	2019-02-25	2.63863
8648	2019-02-26	2.62888
8649	2019-02-27	2.62613
8650	2019-02-28	2.61513
8651	2019-03-01	2.5985
8652	2019-03-04	2.60763
8653	2019-03-05	2.60663
8654	2019-03-06	2.5945
8655	2019-03-07	2.60063
8656	2019-03-08	2.59663
8657	2019-03-11	2.60825
8658	2019-03-12	2.59325
8659	2019-03-13	2.61088
8660	2019-03-14	2.61463
8661	2019-03-15	2.62525
8662	2019-03-18	2.63263
8663	2019-03-19	2.61275
8664	2019-03-20	2.607
8665	2019-03-21	2.6015
8666	2019-03-22	2.60988
8667	2019-03-25	2.60875
8668	2019-03-26	2.59738
8669	2019-03-27	2.601
8670	2019-03-28	2.59175
8671	2019-03-29	2.59975
8672	2019-04-01	2.5955
8673	2019-04-02	2.60238
8674	2019-04-03	2.59775
8675	2019-04-04	2.58863
8676	2019-04-05	2.59213
8677	2019-04-08	2.584
8678	2019-04-09	2.58125
8679	2019-04-10	2.6035
8680	2019-04-11	2.59675
8681	2019-04-12	2.601
8682	2019-04-15	2.588
8683	2019-04-16	2.60088
8684	2019-04-17	2.5915
8685	2019-04-18	2.58113
8686	2019-04-19	.
8687	2019-04-22	.
8688	2019-04-23	2.58025
8689	2019-04-24	2.58638
8690	2019-04-25	2.58238
8691	2019-04-26	2.58275
8692	2019-04-29	2.579
8693	2019-04-30	2.57563
8694	2019-05-01	2.5755
8695	2019-05-02	2.56513
8696	2019-05-03	2.55988
8697	2019-05-06	.
8698	2019-05-07	2.562
8699	2019-05-08	2.54513
8700	2019-05-09	2.53525
8701	2019-05-10	2.52788
8702	2019-05-13	2.518
8703	2019-05-14	2.5245
8704	2019-05-15	2.52513
8705	2019-05-16	2.51963
8706	2019-05-17	2.52188
8707	2019-05-20	2.52338
8708	2019-05-21	2.5235
8709	2019-05-22	2.52475
8710	2019-05-23	2.52063
8711	2019-05-24	2.52488
8712	2019-05-27	.
8713	2019-05-28	2.52375
8714	2019-05-29	2.52175
8715	2019-05-30	2.52025
8716	2019-05-31	2.5025
8717	2019-06-03	2.4785
8718	2019-06-04	2.47438
8719	2019-06-05	2.47163
8720	2019-06-06	2.453
8721	2019-06-07	2.45063
8722	2019-06-10	2.43575
8723	2019-06-11	2.4495
8724	2019-06-12	2.42788
8725	2019-06-13	2.41025
8726	2019-06-14	2.402
8727	2019-06-17	2.4185
8728	2019-06-18	2.38663
8729	2019-06-19	2.38613
8730	2019-06-20	2.34313
8731	2019-06-21	2.34925
8732	2019-06-24	2.33288
8733	2019-06-25	2.31125
8734	2019-06-26	2.32988
8735	2019-06-27	2.31888
8736	2019-06-28	2.31988
8737	2019-07-01	2.33188
8738	2019-07-02	2.313
8739	2019-07-03	2.2885
8740	2019-07-04	2.30263
8741	2019-07-05	2.31138
8742	2019-07-08	2.33775
8743	2019-07-09	2.34075
8744	2019-07-10	2.3395
8745	2019-07-11	2.30338
8746	2019-07-12	2.32225
8747	2019-07-15	2.30325
8748	2019-07-16	2.29963
8749	2019-07-17	2.3025
8750	2019-07-18	2.27763
